Invoice,y_true,y_pred
490500,355.13,393.248133333333
490048,1146.71,825.8766666666662
490488,647.82,565.4558666666671
490101,338.5,357.47266666666695
489866,1003.83,986.8097333333343
489615,499.36,354.73359999999985
490065,1260.0,987.6108000000002
489814,824.1800000000001,866.996466666666
490529,48.89,63.413733333333305
489695,306.95,318.5059333333332
490530,161.8,147.2608666666667
489590,362.78000000000003,354.0852666666665
490281,311.2,248.02666666666676
489895,371.82,353.8160666666669
490320,867.89,1846.3974666666682
489784,40.8,57.12139999999997
489865,234.87,276.3100000000003
490612,610.95,747.0652000000008
490478,302.5,322.30660000000023
489815,132.55,136.6533333333334
490034,69.82,88.07520000000001
489888,597.4,587.6638666666665
489436,630.33,553.5042000000001
490561,41.300000000000004,33.200133333333326
489835,714.0,498.946133333333
489579,219.82,297.35006666666646
489567,307.8,439.90286666666674
490640,321.0,306.4769999999998
490050,13.5,13.406333333333324
489526,929.92,863.661333333334
490143,1610.52,2523.1270000000036
489892,39.8,27.817266666666654
490641,51.0,95.67920000000005
489915,54.599999999999994,55.34860000000003
489606,2.1,8.420933333333341
490088,17.0,17.14166666666666
490045,180.39000000000001,191.82686666666658
489808,109.84,147.82346666666663
490503,582.12,379.8667999999996
490536,221.9,217.1289333333333
489914,993.0,737.7322666666672
489867,118.95,114.62653333333343
489809,112.5,138.64039999999983
489444,141.0,123.21493333333336
490327,990.0,748.0234666666661
490504,391.92,325.0135333333332
489440,50.4,42.20139999999997
490479,1450.2,1389.7306000000008
490132,197.3,170.04733333333346
490023,189.15,288.89259999999996
489728,180.45,495.3421333333334
490535,560.58,518.3895333333334
489594,322.33,292.48719999999975
490369,230.2,196.86766666666657
489916,336.0,346.9154666666665
490323,236.69,311.02500000000003
489641,622.1,696.7616
489611,2.95,9.108666666666668
490186,3.75,9.024000000000003
490083,2506.14,2378.508133333333
489599,2454.68,3511.802999999999
490508,450.84000000000003,447.17246666666574
490362,220.9,353.06466666666654
489529,229.46,392.77133333333313
489596,17.0,19.37866666666664
489792,923.79,599.5299333333337
490145,989.1800000000001,811.6033333333335
490312,326.13,575.7482666666667
490609,218.33,263.1211999999998
489544,281.82,348.5322666666664
490297,694.2,628.6057999999997
489864,206.85,254.6338000000001
490541,294.79999999999995,427.46026666666626
489604,383.87,337.10420000000016
490140,407.22,363.95260000000013
490474,748.4200000000001,794.369533333333
489574,551.33,540.9926000000002
489601,337.2,326.9308000000001
489889,4734.24,3751.3979333333345
490020,37.8,32.73086666666666
489874,176.6,237.94893333333337
489445,308.44,375.7685333333331
490613,224.98,163.5915333333335
489607,446.98,502.1451999999993
490115,342.6,386.8396000000002
490653,990.48,852.9586666666664
489602,440.07,383.75660000000016
490365,351.6,258.0381333333331
489657,55.2,63.39893333333342
490021,10.2,12.070333333333355
489796,311.5,287.10333333333386
490519,213.65,213.89226666666673
490288,332.16,194.28426666666647
490008,503.93,587.992266666667
489645,261.74,272.8661333333334
490004,912.5600000000001,567.6758000000004
489794,58.2,94.17960000000002
489705,17.0,13.186666666666664
490545,34.0,27.14433333333329
489443,285.06,224.3559333333329
489748,754.2,332.3156666666665
490137,160.69,195.06486666666663
490353,532.28,703.9408666666666
490054,277.5,315.5341999999997
490611,312.65000000000003,287.6153999999999
490279,317.83,297.8286666666663
489608,9.75,13.286600000000007
489787,319.54,320.4962000000002
489857,5741.96,5773.481666666659
490494,192.27,208.7117333333332
490162,280.2,323.6169333333335
490324,672.0,653.5111333333327
489668,378.12,517.0182000000003
490534,263.68,257.528
489656,1237.3,735.579133333333
490144,337.1,358.527266666667
490114,257.62,244.30299999999954
490107,110.7,110.89813333333336
